username,comment,time,likes,reply_count
@Y2Kvids,IMDB 9/10,10ì¼ ì „,0,
@JoeWere,And now win11 will screenshot your dick every ten minutes and use for their AI.,2ì£¼ ì „,0,
@zeldalove2525,The interviewer is disgusting. What a clown.,1ê°œì›” ì „,0,
@TheFinius,The interview hurt me.  I can feel his entire hopeful view of humanity breaking down and his sacrifice being pissed on.,1ê°œì›” ì „(ìˆ˜ì •ë¨),0,
@victorianmelody46,Arguing that you don't care about the right to privacy because you have nothing to hide is no different than saying you don't care about free speech because you have nothing to say. - Edward Snowden,1ê°œì›” ì „,1,
@ethzero,"Do governments try and do overextend their powers? Sure.  Does this excuse Snowden's reckless, IMHO? No.",1ê°œì›” ì „,1,
@nataliespa426,That was funny.,1ê°œì›” ì „,1,
@lynneserman6054,Oh my word. What apity the Oliver guy was such a jerk.,2ê°œì›” ì „,0,
@ì´ë‚˜-b3h,25:15 Americans on nakedness pictures,2ê°œì›” ì „,0,
@ì´ë‚˜-b3h,22:36 American interviews,2ê°œì›” ì „,0,
@guadalupebustamante2642,He must be so disappointed so many years later ğŸ˜¢,2ê°œì›” ì „,0,
@tomking2613,so glad this show has lived 10 years.....,3ê°œì›” ì „,1,
@AlexandraJuarez-l8b,Horrible special effects lol,3ê°œì›” ì „,0,
@thetlamb,Man the pre-Trump era,3ê°œì›” ì „,2,
@V-Smith,"The guy giving his lame late night monologue thinks we the pleebs are too stupid to understand or at least follow along so he tries to make it a little more entertaining by incorporating â€œhumorâ€, how cute! This is exactly what we as adults do to our four and five year old children! Shame lol",3ê°œì›” ì „,0,
@gioavger7352,Edward Snowden modern day Prometheus,4ê°œì›” ì „,0,
@MovieTV-e3v,So since they have access to everyoneâ€™s information they could make an algorithm to hunt down predators.     ğŸ‘,4ê°œì›” ì „,0,
@jameslavalley2647,it's alot worse than this people... believe it or not they can tell what you're thinking have you noticed that even what you think about it comes up on your phone or pc it's Wi-Fi.. they have the tech,4ê°œì›” ì „,1,
@yazi2879,so this is the wiki leaks guy huh ?,4ê°œì›” ì „,1,
@somesalmon5694,Too bad people still aren't listening,4ê°œì›” ì „,0,
@Ladiesman714,The world has the right to know! ğŸŒ,4ì£¼ ì „,0,
@MariaMora-r4e,Didnâ€™t have to worry about having a jackass as a president.,2ê°œì›” ì „,1,
@republicansociopaths,Perhaps he had you specifically in mind when he thought humor was his best presentation perspective.  You appear to be at a severe deficiency when common sense and intellect was handed out.,3ê°œì›” ì „,2,
@republicansociopaths,"Yes, they can and they do.  But the predators control the narrative and, the information.  Bush Jr. and Cheney should both be behind bars.",3ê°œì›” ì „,0,
@MrMotherfuck123,Why,4ê°œì›” ì „,0,
@missmanagement626,Snowden for Presidentâ€¦He can read and understands what he reads and he can explain to others what he reads in a way people can also understand.  Trump should pardon Snowden and then hire him to be the Presidentâ€¦Now that would make America greatâ€¦again!,4ê°œì›” ì „,3,
@pamplemoussefraise,happy birthday justin long!,5ê°œì›” ì „,1,
@Samuel-Gott,"Exactly. only like 200 people gives a fuck about me, and they all want me go back to America.",5ê°œì›” ì „,0,
@CatherineKern-cc8bb,D  Cnn jh ggf XV gf CB jcc CNN jh CD gh jcc gh lo gh xk ions shh Nico,5ê°œì›” ì „,0,
@Nillowo,"Man... I still think about this. And now people are even dumber, making problems out of dumb things that shouldn't be a problem in the first place. It's pretty embarrassing.",5ê°œì›” ì „,1,
@japankasasagi,And Trump was relected because voters actively chose to sell themselves out to the surveillance state.  Smdh.,5ê°œì›” ì „,2,
@car1475.,1 hour late,6ê°œì›” ì „,0,
@callaghan1969,"Wow that was a really good way to explain this complex topic to people. I like that about John Oliver, because he knows how to get people interested in the most boring but crucial topics. Also I love how Snowden caught on after a while lol",6ê°œì›” ì „,3,
@charlescannon2469,"Relistening to this, I never noticed, Snowden had such a Oh come on, seriously tone when asked about the hot pockets and dismissive, of course I miss hot pockets. Asked about Florida seemed to be genuinely stunned into silence and thinking...I mean...At least russia doesn't have florida...does have Omsk though...",6ê°œì›” ì „,2,
@cryp0g00n4,This was peak John Oliver. Way better than his recent transgender piece,6ê°œì›” ì „,0,
@neverBragg,I'm just sayin' ... with the $ they're paid to enterTrain -- can't this guy and Maddow get a better rug?  ğŸ˜®,6ê°œì›” ì „,0,
@delerium101,"Los estadounidenses no saben quien es George Washington...... Obvio que no saben quien es snowden, viven en una burbuja.",6ê°œì›” ì „,0,
@little_at_heart,"Using my time machine here, was this episode a prerequisite to the future only a few minutes in now, is my government the one liable for my data broking??? Are they secretly stealing my data to sell it to everyone else?ğŸ˜‚ğŸ˜‚ğŸ˜‚",7ê°œì›” ì „,0,
@bregghaines1656,"Not really the point, but itâ€™s hilarious when that one lady said, â€œif the government was looking at Gordonâ€™s penis, it would be an invasion of my privacy.â€ I love that she described it as an invasion of HER privacy, not her partnerâ€™s. It may not be her penis, but it sure as shit belongs to her! #feminism",7ê°œì›” ì „,0,
@Noahyoyostoomuch,John Oliver is so SKIBIDI sigma with Ohio gyats on rizz,7ê°œì›” ì „,3,
@juliannagrandinetti2964,Last Week Tonight: Can we get a â€œSeveranceâ€ update please? 2025,7ê°œì›” ì „,2,
@sylvainrobert-x7i,nickname toomuch,7ê°œì›” ì „,0,
@gebruderschwarzwald7931,OH MY GOD! This is the best contribution of journalism to society since Watergate! I am not fu34ing kidding! I always thought journalists are useless wastes of space. God daÂ§n it! This is amazing! There actually is a reason for journalism! Now I understand. This 33 minutes piece is 9 years old? What?! I think this is the best I EVER saw on the internet. And Ive seen EVERYTHING! God daÂ§n it! The F/ck! Sh/t!,7ê°œì›” ì „,5,
@bwuh,15:59 I come back here frequently just for that glorious exclamation.,8ê°œì›” ì „,5,
@mircoh.8367,"Dude you really didnt listen huh? Trans people are just ordinary humans like everyone else and Trump is using them as a scapegoat to take rights away from everyone. No one wants genital checks in (school) sports or women getting kicked out of bathrooms because some random person thinks they don't look ""female enough"".",6ê°œì›” ì „,3,
@cassandro9445,In which way? What do you think was wrong with the transgender piece?,6ê°œì›” ì „,2,
@little_at_heart,"Prerequisite, MOST DEFINITELY!!!!!",7ê°œì›” ì „,0,
@outmywritemind1739,"They aren't selling it, they just were paid money to let companies steal it so they could sell it",6ê°œì›” ì „,0,
@Gabranicus,"It's weird seeing him with black hair, lol",8ê°œì›” ì „,3,
@GuardianSpirits13,I'm getting SO much Philomena Cunk energy from this interview,8ê°œì›” ì „,11,
@calumgill3382,"Thanks for posting! I need help: My Safe Wallet has some USDT TRX20, and I possess the seed phrase: clean party soccer advance audit clean evil finish -tonight involve whip -action-. Whatâ€™s the best way can I go about sending them to another wallet on Binance?",8ê°œì›” ì „,0,
@asajjbenchpress,This is one of the best interviews I've ever seen. Amazing.,8ê°œì›” ì „,1,
@A2ne,"""Some hentai games are very good."" - Edward Snowden",8ê°œì›” ì „,3,
@Mjbjr666,John seems so irritated ğŸ˜‚,8ê°œì›” ì „,2,
@iMembery,How is this only 9 years ago John has aged soo much ğŸ˜…,9ê°œì›” ì „,0,
@kolosadyariwe2311,"Snowden has been a good chap, I love how he effortlessly went along with the jokes",9ê°œì›” ì „,3,
@VorfahrtEndetHier,So... with end to end encryption... is this still relevant?,9ê°œì›” ì „,1,
@StephenWalkden,Live in a 2 bedroom was paying  $535 rent increase 15 years ago now pay $550 been that for 20 years,9ê°œì›” ì „,0,
@joannejohnson7006,"I have seen this twice and will say that I ğŸ’­ in these days, the citizens deserves to know if the government who governs this country does not own the wire, phone,computer and home car and business. Your home, your medical files   But we should not â€œknow?â€ about the decisions made by them, on OUR behalf  Thank you for going above and beyond John Iâ€™m glad to hear your story Edward, happy new year",9ê°œì›” ì „,1,
@Djunchained1726,Here in 2025 and shit got worse somehow.,9ê°œì›” ì „,6,
@Erulin68,Sorry but the jokes during the Snowden interview weren't the right thing.  The guy tried to make valid points and all Oliver did was make light of it with misplaced and weak attempts at humor.,9ê°œì›” ì „,0,
@wendy8246,Yeah I'm I want u dawn,9ê°œì›” ì „,0,
@wendy8246,Yeah salt air bid?,9ê°œì›” ì „,0,
@eddiehammonds1451,not one real laugh in the background,9ê°œì›” ì „,0,
@disfugginguyyo8440,Passive indefference,9ê°œì›” ì „,0,
@disfugginguyyo8440,thank you Edward,9ê°œì›” ì „,0,
@ThefrypodiPod,"""you're associated now""  CINEMA",9ê°œì›” ì „,1,
@jeffbayless598,"I would be happy to get all of my political news from John Oliver and Rachel Maddow, my two favorite sources of information.",9ê°œì›” ì „,1,
@outmywritemind1739,"Tbf if the Times Square clips are anything to go by, a serious conversation would have left many reaching for their remotes. I think John made a sensible decision skipping over the specifics while alluding to them, focusing on how paramount privacy is to American values",6ê°œì›” ì „,2,
@J_Gil.86,"its funny how the same people that have empowered the state end up afraid of the state they empowered. oh well, you should've been more of a conspiracy theorist loon and less of a mindless lemming.",9ê°œì›” ì „,1,
@HardForkAnthems,"Delusional Surveillance  Those in power who are focused on controlling the populationâ€™s thoughts and actions, particularly when theyâ€™ve caused harm, are operating from a place of delusion. Their fixation on monitoring the masses only reflects their own fears and insecurities, as they know their hold on power is tenuous. They believe they must control every aspect of communication to maintain their influence, but in reality, it just reveals their desperation.",9ê°œì›” ì „,0,
@shetlandapache949,And all the lateshow hosts wonder why they dont deserve an emmy,10ê°œì›” ì „,1,
@taberav,"Sadly, this is STILL relevant today because our legislators are not not serving their constituents. Giving up freedom for perceived security is not freedom. At the time this show was presented, a total of ONE terror act was interrupted from information collected in this program, and there is no proof that it could not have been interrupted without this collection.",10ê°œì›” ì „,2,
@yulnme,"When you remove the doubons, Edward Snowden turns into Soar. Mean fly over. Rosa. Saro.  join the dot",10ê°œì›” ì „(ìˆ˜ì •ë¨),0,
@TheTruthSoUnlucky,"Yea, ok. Watching, but not doing anything... ğŸ‘ğŸ‘",10ê°œì›” ì „,0,
@shadowofpain8144,They will data mine your phone if you are always at home you might not be too healthy deny that coverage.  This is just the beginning of the Orwell warning that is as certain as death.,10ê°œì›” ì „,0,
@shadowofpain8144,Those who can afford to stay home order on line have opted out. Cameras follow your car wherever you go doorbell watch you walk down the street. Soon they will have devices that sniff your dna as you shop walk downtown.  It's so creepy drones as home security.  It all tells me letting them eat cake isn't working out well.,10ê°œì›” ì „,0,
@alw87642,Shoutout to camo hat guy who was the only one who knew what Snowden did,10ê°œì›” ì „,0,
@alexanderveritas,"â€A government of the people, by the people, for the people, but the people are, retardedâ€",11ê°œì›” ì „,5,
@jlbyler22,"Regardless of the content of the material he revealed, the fact that he even chose to walk the difficult, dangerous, life-imploding path he did made me say ""holy shit maybe this is something I need to pay attention to"". And I finally did.   I'm ashamed that I genuinely did not give a single shit about whatever the NSA was doing before then.   But I do now.   Because of Edward Snowden.  Because I wanted to know what could possibly be worth the hellstorm he just invited upon himself.   Because someone made me aware of how dangerous it is to live in blissful ignorance.    Wish I could thank him for that. That man's a hero in my eyes.",11ê°œì›” ì „(ìˆ˜ì •ë¨),3,
@thedudeabides3138,"I enjoy John and his show.  But boys-oh-boys was he out of line here in this interview.  He was rude, presumptive, belittling, dismissive and really disrespectful.   Compare this interview to his Monica Lewinsky interview....he totally pandered to the ""lets get cheap laughs for the sake of my audience"" approach.  I'd say, on reflection (9 years since posting), he might admit that this was poor show.",11ê°œì›” ì „,0,
@poja82,This is master class on how to preach to the congregation ant not the choir.,1ë…„ ì „,2,
@quintessentialcows1008,I wish our government was the one on the surveillance tho then maybe we would have seen that and vault 7 had every Americans name in it sooo we are all going to be cloned and put on a homemade island for Funtime,1ë…„ ì „(ìˆ˜ì •ë¨),0,
@amberspicks547,Seriously one of the best interviews/segments John has done. Thank you so much!,1ë…„ ì „,3,
@mickcowell7380,"Well shit!, I worked at Bad Aibling I dunno 12 yrs or so. Hated Snowden for throwing Prism  under the bus, my ex-wife worked with him in Hawaii, I bailed and did an inter-agency transfer to DIA, now I sit on my mountain petting a raccoon and drinking beer. Please share my â€œdick picsâ€ to anyone you want to, not my ex please lol",1ë…„ ì „(ìˆ˜ì •ë¨),0,
@DianaAsamoahNyarko,26:49 his laugh is adorable though,1ë…„ ì „,0,
@Songslover-42,The funny overtones are boring a shame regarding heâ€™s message,1ë…„ ì „,0,
@cg21304,Who the fuck sends dick pics using gmail?,1ë…„ ì „,1,
@dietdrpepper15,Ooof I read Snowden's books and I gotta say he went about everything so so wrong. And even for the half of the wrong reasons. Everything needed to be said and laws changed buttttt uhhhh none of that happened.,1ë…„ ì „,0,
@outmywritemind1739,"Both political parties empowered the state, for the record",6ê°œì›” ì „,1,
@J_Gil.86,"@outmywritemind1739Â  true.  I won't argue with you on that, unless you want me to (it'll be difficult)",6ê°œì›” ì „,0,
@soldiaz7261,this is a late night comedy show,4ê°œì›” ì „,0,
@BigBoyDanny123,"Iâ€™m glad that Snowden could see the negative reaction of the public to the nudity issue, at least he knows his work has had some effect!",1ë…„ ì „,1,
@noble_sword64,"Also, I love that in the context of dick picks everybody is immediately like â€œthis is wrong!â€ But in case a womanâ€™s nudes get leaked itâ€™s all â€œshe shouldnâ€™t have taken the picâ€ and â€œwomen need to be more carefulâ€.",1ë…„ ì „(ìˆ˜ì •ë¨),1,
@noble_sword64,How does this relate to the story about Apple not letting the government unlock phones through a â€œmaster keyâ€ program? Did the laws get changed or what?,1ë…„ ì „,0,
@ShaggyDynamite-4160v,The best!,1ë…„ ì „,1,
@darthjekyll3648,Currently 21.86 usd,1ë…„ ì „,0,
@sinnvolltasche2169,"As someone in IT: The Snowden leak had massive impact, its just that a lot of it is behind the GUI, so most people don't ever realise it. Before, almost none of the internet traffic was encrypted. Today, around 85% (depending on the source) are encrypted. That is massive!",1ë…„ ì „,6,
@Native2181,"The American public is so misinformed, and stupid itâ€™s mind boggling.",1ë…„ ì „,2,
@dercomputerderlegende9708,Soon: 10 years after... and why people didn't changed anything,1ë…„ ì „,0,
@senseiThu,Well that did not age well with Julian..now did it? Makes you question things when even a show like that goes after him .. shame,1ë…„ ì „,0,
@leftielori1312,Snowden is a hero. IDC if we're too stupid to understand it.,1ë…„ ì „,1,
@onigirli,"They're bleeping out some of the cuss words now? I guess it's not that jarring, but...",1ë…„ ì „,1,
@AshEllieRose,how dare you throw shade on Assange!,1ë…„ ì „,1,
@derHutschi,Ballsy move HBO ğŸ‘,1ë…„ ì „,1,
@THEJPIndustry,"27:03 john giving the guy famous for leaking stuff, a picture of his dick asking him not to leak it",1ë…„ ì „,2,
@MattandSmuggsMcGuireK9,Today John would probably say ed is a commie,1ë…„ ì „,1,
@CatsinHats4,I got a 2 hour long compilation of Peppa Pig episodes as an ad before this video.....I do not watch Peppa Pig nor have I ever and I have never gotten a Peppa Pig ad before. I think they're trying to tell us something ğŸ¤£ğŸ¤£,1ë…„ ì „,2,
@ryanwalker4660,"and, who cares... the problem is the average person doesn't even know how their phone works... Trying to explain the internet would be a waste of time and there's multiple agencies that are tasked to monitor this traffic. But does that matter when bad/threat actors hop around it, nope. Or when server farms are the one's hosting this malicious traffic... nope... no one cares...",1ë…„ ì „,1,
@Marika50,"As of June 14th 2024, 2000 Rubels is about $22.40. I am going to take a wild guess it was about the same conversation rate 9 years ago when this video aired...",1ë…„ ì „,0,
@Trainfan1055Janathan,"The goldfish joke, while funny, is clearly based on the myth that a goldfish's memory lasts for three seconds. This myth was created to justify the animal abuse that is fishbowls (which absolutely should not be called that). The myth being, ""by the time they swim around the bowl, they'll forget how trapped they are.""  A goldfish's memory can last for up to three years. ""Fishbowls"" can cause depression and even cause the fish to think it's dying. It can cause the fish to puff up because their organs are trying to grow, but they can't because there isn't enough space. It can cause constant stress because they don't have anywhere to hide.   Multiple goldfish in a bowl can cause fighting because there's little space to go around.  There are jokes on ""Full House"" about goldfish being fragile, but had they have given that poor fish the slightest amount of care, it would've survived for a lot longer.",1ë…„ ì „,0,
@EkeneUzondu,"Was I supposed to say ""John Oliver is watching me here? Look, in all honesty, I don't know if this episode is the missing puzzle, but I have not been paying attention. This is just to say that the physical distress i sometimes experience from this thing is as serious as I say they are. Truly.",1ë…„ ì „,0,
@captcyco,Still confused about Assange not being a likable guy,1ë…„ ì „,1,
@rafraf4725,"Snowden IS a true political fugitive, and in my eyes he is a hero. Now compare him to Trump, who calls himself a political victim? See the difference? Besides, I'm convinced that Trump was in fact trying to ""achieve"" autocracy. Does anyone think he wouldn't use this capability, against his opponents? And even though it's less likely, how do you know if Biden doesn't do it as well. Consider one thing, if an autocratic regime takes hold in a country, there is no turning back. They will spy on their own citizens, and any dissidents will be dealt harshly (Navalny). I'm talking about Putin, Kim Jong-un, and the likes. You just can't allow it to happen, or humanity is doomed.",1ë…„ ì „,1,
@young3nsinglej,Happy birthday Justin Long ğŸ‰,1ë…„ ì „,0,
@farishanafiah8461,"1:45 I definitely want to see an Eastern European version of Japanese male idol animes. That would make minced meat on the likes of UtaPri, iMAS SideM, Idolish7, and A3!. ğŸ‘ŒğŸ‘Œ",1ë…„ ì „,0,
@stealthhumor,Ed Snowden is the most important interview I have ever seen.,1ë…„ ì „,1,
@venusc5709,"people say ""oh but i dont have anything to hide"" they see all our shit and they still dont stop criminals, its deeper than that ğŸ‰",1ë…„ ì „,0,
@nicholaszikos3851,Our producer booked us a room across from the fsb ğŸ˜‚,1ë…„ ì „,0,
@Tha_Trigga,"If we sacrifice our values because we are afraid, we didn't care about our values.",1ë…„ ì „,0,
@timduggan1461,"@27:00.    Who cares about 'Dick Pics'??   We have PornHub already.   Geeze, grow up!",1ë…„ ì „,0,
@timduggan1461,"Watching this now, in 2024 (May) and enjoying it immensely.   Being a Star Trek fan, Mr. Snowden's mention of the NSA (Yes, I know what they do) made me think of an upcoming Star Trek movie, ""Section 31"".   Essentially, a 24th or 25th century Sci-Fi version of NSA.",1ë…„ ì „,0,
@gilglim_1904,"This is John Oliver's lowest, most unworthy moment.  Ed Snowden is a heroic patriot.  John Oliver is not.  -CPT Kendall W Dugger, Army, Infantry.  I don't give a shit about John Oliver's dick pic... Mr. Snowden and I care about freedom... the constitution.  We were willing to give up our freedom and risk our lives for your freedom.  Figure it out.",1ë…„ ì „(ìˆ˜ì •ë¨),1,
