username,comment,time,likes,reply_count
@superstormthunder3,"Snowden should be pardoned, unfortunately our politicians care more about getting rich than doing the right thing. Heâ€™s not a traitor, he loves America, he just wants a transparent government and yet people think he is a traitor. Heâ€™s an American hero! ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸",1ë…„ ì „,1,
@superstormthunder3,I fight with my dad about this all the time and eventually he outright said heâ€™d rather live in a surveillance police state as long as America remained the strongest nation on earth and all terrorist were stopped.,1ë…„ ì „(ìˆ˜ì •ë¨),1,
@pestell02,"The GOP is so broken, they can't even find a candidate who can win but Trump, that ain't happening neither.",1ë…„ ì „,1,
@erinerin561,John Oliver made tech interesting ğŸ˜‚,1ë…„ ì „,1,
@calebbomar1395,Notice how he doesnt eat the chocolate at the end as if he knows its poison lol,1ë…„ ì „,0,
@Stuff_I_Watch,So PROUD to be British in John Oliverâ€™s shadow! Utterly brilliant.,1ë…„ ì „,0,
@Stuff_I_Watch,"The American people have proved they consistently make POOR decisions. One word. TRUMP. If I had Snowdenâ€™s skills I would have gone so much further. Problem is I have no idea how as although I believe I would be an epic Leader of the Rebellion, I need to know whoâ€™s on my side & whether I can TRULY trust them with so much power.",1ë…„ ì „,1,
@sechsauge,28:50 my junk... in the junk folder of Google xD,1ë…„ ì „,0,
@The_Foul_One,"How do I apply to the NSA? The world is filled with guys who prefer human sheep in the world so they can own the danger themselves and be like wolves.  Trust information. SOH, CAH, TOA. Oops! I forgot  to put the Trig tables in all the textbooks. LolğŸ˜®. Iâ€™ll tell you what. You can work after the decimal, say 600 places, but only with a circle. Anyone can join the NSA. First you just join the math club. Itâ€™s the same with any high level government position. They just run ads in a small window frame.",1ë…„ ì „(ìˆ˜ì •ë¨),0,
@DanGood122,"I have watched this episode on YouTube multiple times, why is it censored now?",1ë…„ ì „,0,
@arbolconrazon4968,A british guy who hosts an American TV show makes bad jokes and tells lies about a guy who has been behind bars for more than 10 years suffering mental torture FOR JLURNALISM because of rediculous allegations by the US government and unlawful treatment by Britain (which has never actually been Great by the way)! That's the worst thing I've ever seen in this show...,1ë…„ ì „,0,
@veggigoddess,"Poor edward! He's so incredibly intelligent, but so ignorant about americans. We are the most worthless sick corrupt self or sons of bitches on the planet!",1ë…„ ì „,0,
@luigidangerhound,aww he's so cute!,1ë…„ ì „,0,
@TAndreMotorsports,Let the man come home,1ë…„ ì „,0,
@eminemenem0504,Havenâ€™t forgotten you ed. U hero u,1ë…„ ì „,1,
@TheSkubna,"Just skip the steps, its still going on, so send your pics directly to your congress",1ë…„ ì „,0,
@angry_patriot,I stand with Ed Snowden ğŸ’¯ğŸ’¯ğŸ‡ºğŸ‡¸ğŸ«¡,1ë…„ ì „,3,
@BrandonHardaker,Hilarious but it's a terrible thing that Snowden has to live in Russia for the rest of his life!,1ë…„ ì „,1,
@wendymiles3454,American corn? Honey i have rights,1ë…„ ì „,0,
@wendymiles3454,"Basically it's a phone call on wifi that you aren't as big apart of as you wanted? Ok c your way out of other people's business unless otherwise invited to listen in? That's approximately it, like IT with feelings and intentions, mmk Dr strange",1ë…„ ì „,0,
@tarugardiner4287,What a pencil neck of a little man !,1ë…„ ì „,0,
@AmosAmerica,well done!,1ë…„ ì „,0,
@JeremiahBatson-q2r,Did the Russians back Snowden in releasing the classified documents to disrupt our faith in our government.,1ë…„ ì „,0,
@RevolverOcelot2008,He is as bad as Julien ğŸ™„,1ë…„ ì „,0,
@tommcfadden5232,The good that he did is not contingent upon him being remembered for it.,1ë…„ ì „,0,
@tommcfadden5232,This tarnished Obamaâ€™s Presidency. Listening to him lie about what was being done â€œlooking at numbers and duration onlyâ€ you can see he doesnâ€™t even believe what heâ€™s saying.,1ë…„ ì „,0,
@rexbanner7256,"You can observe that Ed began to get weary about all of John's stupid-ass dick jokes. They are only funny sparingly. Poor John sucks so bad at comedy, that he must fervently fall back onto his safety net, full a'dicks, in a frequent frenzy. Poor execution of duty.",1ë…„ ì „,0,
@johnchaney5386,Oh by the way i know my gameing sys3is bugged i don't say nothing that i don't want you to know or think just in case you think idk i know everything you do everything and everyone you are using you wanna know everything i do including wipe my ass and then e ploit it i am so pissed off ok ok ğŸ‘ time to unleash complete wrath,1ë…„ ì „,0,
@Patrick-it8nk,"This got recommended to me and just based off how John is lookin here just... Holy shit man timeâ€. But also, definitely prefer the man in appearance and opinion.",1ë…„ ì „,0,
@onechessdude,"No, Snowden released/handed over the leak to journalists before fleeing to Russia. He was in Hong Kong while the first articles were released.",1ë…„ ì „,2,
@sergiohenrique2411,"Imagine being exiled abroad, given a chance to speak and... You get this fukshow of a interview .. Totallt unsubscribbed after this.",1ë…„ ì „,0,
@codmobster5229,You can tell where people get their info based on people's answersğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸,1ë…„ ì „,1,
@demisendra7,John. Thank God you've since changed your hairstylist.,1ë…„ ì „,0,
@Kyla94934,Who knew turtle humping was so cute lol but also where is the privacy! ğŸ˜‚,1ë…„ ì „,0,
@J.C_Hong,8 years and look that that hair.... SAD,1ë…„ ì „,0,
@FiveBlackFootedFerrets,I could care less if the government has a picture of my       dick. They probably have pictures of my tonsils also. Oh baby! I would autograph them if they asked me to.ğŸ˜‚ Don't forget the video recording of my last colonoscopy.ğŸ˜® I'm sure that's stored on a government computer somewhere.ğŸ˜‚ Once you're on a watch list it's nearly impossible to get off of it.,1ë…„ ì „,0,
@WBever,"as someone who lives outside of the USA, namely europe, I do remember who Edward Snowden is, it was not a welcome revelation from at that time 'allies' on the other side of the ocean what he revealed to the world",1ë…„ ì „,1,
@alikaperdue,I wonder if Snowden will be called to fight.,1ë…„ ì „,0,
@jeffrowisdabest,This is one of the top 10 interviews of all time.,1ë…„ ì „,0,
@Michael-19814,I wonder what he thinks about the Russian intelligence service. A lot to say about the FSA but nothing about Russia.,1ë…„ ì „,0,
@Stop_Matt_Please,I like this show as much as I used to like The Daily Show.,1ë…„ ì „,0,
@jordyvanewijk6727,"A lot of americans are so dumb, the don't know who Snowden is, but they probably know the names of beyonces kids",1ë…„ ì „,0,
@toddurso4836,I remember when I worked for a photo company and we always passed around peoples â€œdick picsâ€ the amount of elderly people getting them printed was surprisingâ€¦,1ë…„ ì „,0,
@DeadSezSo,8:09 this is prime example of American indoctrination via propoganda,1ë…„ ì „,0,
@DeadSezSo,Also in france by the way is the most obviously intentional scripted attempt to downplay its importance.,1ë…„ ì „,0,
@Nyanfood,"I think the saddest thing about this interview is the ""I don't want to learn."" I totally get it. I make it a point to dumb everything I teach down so it's as simple as I can make it because I know people don't learn when they're being overwhelmed. But the words ""I don't want to learn"" and ""it's the IT guy"" made me feel so sad. The amount of restraint Snowden had in that moment honestly meant a lot to me. I don't have to like or dislike what he did but I can better appreciate his thought process here. Thank you for this interview!",1ë…„ ì „,1,
@Djatawesome,Is people that actually pay attention know who edward is and know who Asange is,1ë…„ ì „,0,
@Willing.to.have.babies,Snowden is a HERO!,1ë…„ ì „,0,
@JohanJolos,john is fucking vicious  imagine ruining your life for what you think is a good cause and then ebign shown that no one knows who the fuck you are at all,1ë…„ ì „,0,
@Dana_inc,I am now realizing how woefully ignorant people really are!  It is truly unbelievable!,1ë…„ ì „,0,
@karensillonis6900,Just found this show yesterday and I love it!,1ë…„ ì „,0,
@maryroberts6311,or 8 years later you could just ask a rupublican with a bible about this,1ë…„ ì „,0,
@maryroberts6311,"hey!!!! I knew a muslim once closely (get your mind out of the gutter) after the act? only way I could have had a phone, 5 minutes after bush lost, sighh I lost the phone   :(",1ë…„ ì „,0,
@tiltedstudio,"Remember when journalists used to go to Russia, talk to interesting people, ask them interesting questions, and then go home without gargling Russia's balls about shopping trolleys and escalators which are available seemingly worldwide? Yeah.",1ë…„ ì „,0,
@HarryRenner-h9q,I have watched this several times now and it's still probably one of the best episodes I've seen. John Oliver went above the call of duty on this one. and with the exception of being over an hour late. Edward Snowden was pretty good about the interview. the people of the United States should know if the United States Government. has their sensitive private information and what they are doing with it. although the dick pics are a little unnerving.,1ë…„ ì „,2,
@PeaceJourney...,OMG he had dark hair?!?ğŸ˜‚,1ë…„ ì „,1,
@JimmyJames10-k7v,completely ruined the video with all these unfunny jokes,1ë…„ ì „,1,
@HiAndyDog,Thatâ€™s a next level content lol,1ë…„ ì „,0,
@JRZTXN,Itâ€™s amazingly embarrassing as a person born in the US that people are so dumb here that they cannot comprehend how to connect the dots unless you mention dick pics. Unbelievable yet it totally is believable. No wonder our currency needs God written on it. Morons.,1ë…„ ì „,0,
@Adgavert,That was the best show ever wtg John.,1ë…„ ì „,0,
@vatuska,It is very sad that the only analogy  the regular people understand if the government can see their penis.,1ë…„ ì „,0,
@chalooby3403,This was a very impressive video,1ë…„ ì „,0,
@chalooby3403,Florida catching mad strays....,1ë…„ ì „,0,
@article21gdpr,can some one investigate greg secker and his chums,1ë…„ ì „,0,
@mevenstien,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1ë…„ ì „,1,
@crazybagoham,i remember watching this episode the first time and not realizing how crazy it was that John Oliver got this interview,1ë…„ ì „,0,
@PurooRoy,Damn Russia looks beautiful! How on earth do people think it's a bad country?,1ë…„ ì „,0,
@strangebrew109,Oliver should do more interviews like this,1ë…„ ì „,1,
@AndyAtHome,"Easily one of the greatest videos on YouTube.  I really hope that the library of congress is archiving this series, because I'd hate for such important journalism to be lost to time or to the whims of a corporation known for pulling content.",1ë…„ ì „,0,
@CoreyWinthrop,This guy is apart of the government,1ë…„ ì „,1,
@MarthaRoseMoore415,"Goddamn. It's January 2024 and that just brought tears to my eyes. The next 8 years can all fk off, too.",1ë…„ ì „,0,
@pauldurand4780,"This is  nothing new and was going on in the 90s called 'echelon'. Back when the rules of countries imvolved were adhered to; the US surveiled Canada and Britain (the ""common wealth"") - they watched the US. Youd think by now if you dont want our past used against you dont do or say stupid shit on ANY electronic device. Like colson in avengers said: if its connected to a satelite its eyes and ears for them.",1ë…„ ì „(ìˆ˜ì •ë¨),0,
@pauldurand4780,"Yeah...the ""live and let live"", the ONLY real champions of freedom and justice for all dems, get busted using the NSA under OH!BLAMA to monitor EVERYbody. And people wonder why a good and loving God created hell..",1ë…„ ì „(ìˆ˜ì •ë¨),0,
@ccfreakMetal,"In the defence, of americans knowing anything in the world, let alone who snowden is, would be a miracle. When you start to se how thick Americans really are",1ë…„ ì „(ìˆ˜ì •ë¨),1,
@cog592,Damn john oliver was annoying during the interview,1ë…„ ì „,1,
@steverotolo6064,"Andrea Mitchell is the worst and needs to retire... to the 1980s where her ""both sides"" reporting belongs.  :)",1ë…„ ì „,0,
@gaypatterson4446,"I just realized how old this show is. John, Congrats for tuning in so early. I am a fan; just wish I had discovered you many years earlier. You are the man!",1ë…„ ì „(ìˆ˜ì •ë¨),1,
@cynicalrabbit915,"So, what do you think should happen to Edward Snowden. Should he be tried for treason and not allowed to defend himself and most likely be condemned to death. OR  Should he spend the rest of his life in solitary confinement till the end. OR Should he have to serve a prison term of what length, then be released and put on parole for the rest of his life.  Hint - There are those who want to bring him back and put him to death. So far it's either to continue to live in Russia or return to the states and die.",1ë…„ ì „,2,
@DiegoHerrera579,Actually is entirely believable... ğŸ˜‚ğŸ˜‚ğŸ˜‚,1ë…„ ì „,0,
@cee3xc,"they can access your brain like its a computer, hear your thoughts , google it, Remote Neural Monitoring, and the Microwave Auditory Effect",1ë…„ ì „,0,
@katemcbride8715,I loved this the second time through as well,1ë…„ ì „,0,
@jeffs7879,"The American people care more about the Kardashians than what their own government is doing. That's because the American people don't have the intellect or the educational level to understand government. The same cannot be said about the Kardashians. Because they understand the Kardashians and because the Kardashians are famous, it makes them feel smart. It's the same with Donald trump. Donald Trump himself said he loves the uneducated. That's because they understand him, because he's a blathering idiot. But he makes people feel smart because if they can understand a president, then they must be smart. These beliefs are filled with logical fallacies and cognitive distortions. I can spend hours discussing them. But most people don't know what a logical fallacy or a cognitive distortion even is.",1ë…„ ì „,2,
@marianamalfaro,This is favorite episode from my FAVORITE SHOW!!!,1ë…„ ì „,0,
@micheleploeser7720,Just because youâ€™re not paranoid doesnâ€™t mean theyâ€™re not surveilling you just a common quote from the 1970s,1ë…„ ì „,0,
@ProbablyOnLSD69,Why was John such a shithead to Snowden?,1ë…„ ì „,3,
@duncanbleak3819,The basics of the NSA wiretapping venture were revealed in a series of Pulitzer Prize winning articles in the NYT by James  Risen and Eric Lichtblau in 2005. Snowden didn't reveal(?) anything new to those who could read a newspaper. Heroes don't run and hide from the consequences of their actions. Snowden is/was a self-promoting thief.,1ë…„ ì „,0,
@jersonverdeflor6093,My life is extremely basic to the point where I'm  glad someone in NSA is watching over me.,1ë…„ ì „,0,
@elijahdumphy1820,U suck u fed shield ğŸ˜Š,1ë…„ ì „,0,
@ritarene2965,We've got to short an attention-span to have meaningful conversations.,1ë…„ ì „,1,
@freeradt,"I LOVE MR. EDWARD SNOWDEN ON SO MANY LEVELS. I RESPECT HIM EVEN MORE. Thank YOU Mr. Snowden. I hope you can come home soon. Orâ€¦maybe we should join you! I wish you a very Merry Christmas ğŸğŸ„ and a Happy NEW Year of Life! And I truly hope you are happy and healthy, even more so! â¤ğŸ‰ğŸ’",1ë…„ ì „(ìˆ˜ì •ë¨),1,
@DDub04,Heâ€™s a Russian citizen now and lives a normal life with a wife a kids. Itâ€™s been ten years since he fled the USA so Iâ€™m guessing heâ€™s not coming back,1ë…„ ì „,1,
@cynicalrabbit915,"Â @DDub04Â   I don't think he's been made a citizen of Russia. The reason he hasn't come back, is that he would immediately be put on trial, he would not be allowed to say anything in his defense and the only verdict will be the ultimate price .  The whole thing is rigged so they can do anything to him and no one can do anything about it.",1ë…„ ì „(ìˆ˜ì •ë¨),1,
@PurooRoy,"Â @cynicalrabbit915Â  true. The reason why he settled in Russia instead of, let's say, the European Union, is so that the government does not agree to extradite him. Russia is one of the only powerful enemies of the United States with a white majority, so he won't have much problem blending in.",1ë…„ ì „(ìˆ˜ì •ë¨),0,
@owenr-m4619,"There's no way Snowden's ever coming back to the states, not at this point. If he were to come back, there has to be a public trial. The American people need to understand just how much information the government has about them.  I think what Oliver did during that interview was very smart. He made sure that Snowden talked to the US people on their level. I don't think we're stupid, we're just very ignorant. If you tell it to people on their level, like saying the government most likely possesses pictures of their junk, they'll get rightfully pissed. The way he framed it, he made it a bipartisan issue. Everyone should be rightfully outraged no matter while side of the isle you lean. If there is a public court hearing and Snowden is able to defend himself by addressing what he leaked to the presses in a similar framework to what Oliver did in this interview (maybe not with dicks, but something else like internet history) I think that will cause people on both sides to start getting angry",1ë…„ ì „,1,
@youlovechika,too much truthâ€¦.cut to bieber ğŸ˜‚ğŸ˜‚,1ë…„ ì „,1,
@Alan-gg7cz,These people don't have a clue very sad!,1ë…„ ì „,1,
@Kyedo2022,Ever wonder what Trump card will do with his??????????????????????????????????????????????????????????????????????????????,1ë…„ ì „,0,
@astrammd,This is such a brilliant way to educate the American population.   Journalists and media organizations need to take notes.,1ë…„ ì „,12,
@musicauthority674,Edward Snowden was a good sport about this he's AWESOME. I liked the look on John Oliver's face. when he asked Snowden what his chances were getting the hell out of Russia safely. you got to like Snowden he's honest with his answers.,1ë…„ ì „,1,
@musicauthority674,John Oliver be careful going near upper story windows in Russia. you do know what happens to people falling out of windows there?,1ë…„ ì „,1,
@musicauthority674,If it wasn't for Snowden we wouldn't know that the Government Is spying on us? Snowden is a hero.,1ë…„ ì „,1,
@kelandryyemrot1387,omg... I barely recognize John here!,1ë…„ ì „,0,
@Batheify,https://www.youtube.com/watch?v=Y36ZEKYMvzM,1ë…„ ì „,0,
@davidtromblay9503,Snowden speaks with the same cadence and mannerisms as Obama. It's freaking me out.,1ë…„ ì „,0,
@tdamtoft,"A World hero that the World went ""meh"" to. By the way, Margaret Thatcher is 110% sexy.",1ë…„ ì „,0,
@NeoBladeSC2,"In my humble opinion the best and (maybe) most important video John Oliver (and his team) has ever made. The idea about the ""dick-pic-program"" is brilliant.",1ë…„ ì „,0,
@SamJ.J.,"As important as this is I oh so desperately want to know if John Oliver took an actual dick pic for the interview. Normally you would say ""of course its fake"" but then again John Oliver has spent something like 200K on a bunch of stupid shit over the years and made any number of outlandishly ridiculous performances so honestly a dick pick feels like a pretty low bar by comparison.",1ë…„ ì „,0,
@crazyman8472,"Yes, Big Brother is watching. No, thereâ€™s nothing you can do about it. Have a nice day. ğŸ¤–",1ë…„ ì „,1,
@mooonlight778,31:00 so THIS is what happens when a british guy and an american guy switch spots,1ë…„ ì „,1,
@Mark88-10,We are against Democracy. You will be silenced.,1ë…„ ì „,0,
@nareekskirb2084,22:37 same vibe as that scene in the Lego Movie,1ë…„ ì „,0,
@ShigeruTaniguchi,"Mills's father Jonathan Mills lives in Laurel, Maryland.[4] She graduated from Laurel High School, studied at the Maryland Institute College of Art, and became a dancer and acrobat.[5]  Mills and Edward Snowden lived together in Baltimore, Japan, and Hawaii.[6] They have been together since at least 2009.[6]  Mills kept a blog in which she posted pictures of herself posing and performing.[7] On May 20, 2013, Snowden left Hawaii for Hong Kong and told her that he was going on a business trip.[8]",1ë…„ ì „,0,
@ShigeruTaniguchi,"Mills's father Jonathan Mills lives in Laurel, Maryland.[4] She graduated from Laurel High School, studied at the Maryland Institute College of Art, and became a dancer and acrobat.[5]  Mills and Edward Snowden lived together in Baltimore, Japan, and Hawaii.[6] They have been together since at least 2009.[6]  Mills kept a blog in which she posted pictures of herself posing and performing.[7] On May 20, 2013, Snowden left Hawaii for Hong Kong and told her that he was going on a business trip.[8]",1ë…„ ì „,0,
@ShigeruTaniguchi,"Mills's father Jonathan Mills lives in Laurel, Maryland.[4] She graduated from Laurel High School, studied at the Maryland Institute College of Art, and became a dancer and acrobat.[5]  Mills and Edward Snowden lived together in Baltimore, Japan, and Hawaii.[6] They have been together since at least 2009.[6]  Mills kept a blog in which she posted pictures of herself posing and performing.[7] On May 20, 2013, Snowden left Hawaii for Hong Kong and told her that he was going on a business trip.[8]",1ë…„ ì „,0,
@mimusic1853,They canâ€™t do good journalism they have a boss and therefore do what he or she orders them to do,9ê°œì›” ì „,0,
@JimmyJames10-k7v,spam,1ë…„ ì „,0,
